Country ISO3,Year,Indicator Code,Value
#country+code,#date+year,#indicator+code,#indicator+value+num
BEN,2022,SH.DYN.MORT,80.8
BEN,2021,SH.DYN.MORT,83.3
BEN,2020,SH.DYN.MORT,85.8
BEN,2019,SH.DYN.MORT,88.3
BEN,2018,SH.DYN.MORT,90.7
BEN,2017,SH.DYN.MORT,93
BEN,2016,SH.DYN.MORT,95.2
BEN,2015,SH.DYN.MORT,97.4
BEN,2014,SH.DYN.MORT,99.6
BEN,2013,SH.DYN.MORT,101.9
BEN,2012,SH.DYN.MORT,104.2
BEN,2011,SH.DYN.MORT,106.4
BEN,2010,SH.DYN.MORT,108.7
BEN,2009,SH.DYN.MORT,111
BEN,2008,SH.DYN.MORT,113.4
BEN,2007,SH.DYN.MORT,115.9
BEN,2006,SH.DYN.MORT,118.4
BEN,2005,SH.DYN.MORT,121.1
BEN,2004,SH.DYN.MORT,123.9
BEN,2003,SH.DYN.MORT,126.8
BEN,2002,SH.DYN.MORT,129.9
BEN,2001,SH.DYN.MORT,133.1
BEN,2000,SH.DYN.MORT,136.3
BEN,1999,SH.DYN.MORT,139.5
BEN,1998,SH.DYN.MORT,142.8
BEN,1997,SH.DYN.MORT,146.1
BEN,1996,SH.DYN.MORT,149.5
BEN,1995,SH.DYN.MORT,152.9
BEN,1994,SH.DYN.MORT,156.5
BEN,1993,SH.DYN.MORT,160.2
BEN,1992,SH.DYN.MORT,164.1
BEN,1991,SH.DYN.MORT,168.1
BEN,1990,SH.DYN.MORT,172.1
BEN,1989,SH.DYN.MORT,176.2
BEN,1988,SH.DYN.MORT,180.2
BEN,1987,SH.DYN.MORT,184.2
BEN,1986,SH.DYN.MORT,188.2
BEN,1985,SH.DYN.MORT,192.2
BEN,1984,SH.DYN.MORT,196.1
BEN,1983,SH.DYN.MORT,199.9
BEN,1982,SH.DYN.MORT,203.9
BEN,1981,SH.DYN.MORT,207.9
BEN,1980,SH.DYN.MORT,212.1
BEN,1979,SH.DYN.MORT,216.4
BEN,1978,SH.DYN.MORT,221.2
BEN,1977,SH.DYN.MORT,225.9
BEN,1976,SH.DYN.MORT,230.9
BEN,1975,SH.DYN.MORT,236
BEN,1974,SH.DYN.MORT,241
BEN,1973,SH.DYN.MORT,246
BEN,1972,SH.DYN.MORT,250.9
BEN,1971,SH.DYN.MORT,255.5
BEN,1970,SH.DYN.MORT,260.1
BEN,1969,SH.DYN.MORT,264.6
BEN,1968,SH.DYN.MORT,269.4
BEN,1967,SH.DYN.MORT,274.1
BEN,1966,SH.DYN.MORT,278.9
BEN,1965,SH.DYN.MORT,284
BEN,1964,SH.DYN.MORT,289.2
BEN,1963,SH.DYN.MORT,294.3
BEN,1962,SH.DYN.MORT,299.5
BEN,1961,SH.DYN.MORT,304.5
BEN,1960,SH.DYN.MORT,309.4
BEN,2021,SI.POV.DDAY,12.7
BEN,2018,SI.POV.DDAY,20.1
BEN,2015,SI.POV.DDAY,50.7
BEN,2011,SI.POV.DDAY,54.3
BEN,2003,SI.POV.DDAY,53.1
BEN,2023,SP.POP.GROW,2.52274772277722
BEN,2022,SP.POP.GROW,2.54740926342667
BEN,2021,SP.POP.GROW,2.59230167510348
BEN,2020,SP.POP.GROW,2.66259875153288
BEN,2019,SP.POP.GROW,2.73538842831436
BEN,2018,SP.POP.GROW,2.8136418840483
BEN,2017,SP.POP.GROW,2.88117869411855
BEN,2016,SP.POP.GROW,2.92460216679542
BEN,2015,SP.POP.GROW,2.95391627666724
BEN,2014,SP.POP.GROW,2.9550187594558
BEN,2013,SP.POP.GROW,2.94885160135819
BEN,2012,SP.POP.GROW,2.96766540040992
BEN,2011,SP.POP.GROW,2.97782202797765
BEN,2010,SP.POP.GROW,2.98424162798508
BEN,2009,SP.POP.GROW,2.99903642214246
BEN,2008,SP.POP.GROW,3.01959398464251
BEN,2007,SP.POP.GROW,2.95509554727715
BEN,2006,SP.POP.GROW,3.12066888297415
BEN,2005,SP.POP.GROW,3.22061199704122
BEN,2004,SP.POP.GROW,3.06173106096489
BEN,2003,SP.POP.GROW,3.04920259714654
BEN,2002,SP.POP.GROW,3.04010801597376
BEN,2001,SP.POP.GROW,3.05435506649292
BEN,2000,SP.POP.GROW,3.07665265205002
BEN,1999,SP.POP.GROW,3.09369584671073
BEN,1998,SP.POP.GROW,3.0829668212606
BEN,1997,SP.POP.GROW,2.95210198459104
BEN,1996,SP.POP.GROW,2.6166771873555
BEN,1995,SP.POP.GROW,2.11424008856257
BEN,1994,SP.POP.GROW,3.74003044963406
BEN,1993,SP.POP.GROW,4.43675552850148
BEN,1992,SP.POP.GROW,3.08954460200877
BEN,1991,SP.POP.GROW,3.0846342257467
BEN,1990,SP.POP.GROW,3.07281526239198
BEN,1989,SP.POP.GROW,3.0593332626888
BEN,1988,SP.POP.GROW,3.04249160427487
BEN,1987,SP.POP.GROW,3.01407725589672
BEN,1986,SP.POP.GROW,2.98299675866442
BEN,1985,SP.POP.GROW,2.95456137340361
BEN,1984,SP.POP.GROW,2.92292209235418
BEN,1983,SP.POP.GROW,2.90177259558927
BEN,1982,SP.POP.GROW,2.88709253402082
BEN,1981,SP.POP.GROW,2.83952465028822
BEN,1980,SP.POP.GROW,2.75652901926142
BEN,1979,SP.POP.GROW,2.65970887557255
BEN,1978,SP.POP.GROW,2.59097540280167
BEN,1977,SP.POP.GROW,2.54383914171627
BEN,1976,SP.POP.GROW,2.48777341182847
BEN,1975,SP.POP.GROW,2.43177416734328
BEN,1974,SP.POP.GROW,2.38155896131934
BEN,1973,SP.POP.GROW,2.34034849385799
BEN,1972,SP.POP.GROW,2.29503743434992
BEN,1971,SP.POP.GROW,2.24886828749227
BEN,1970,SP.POP.GROW,2.2046719973742
BEN,1969,SP.POP.GROW,2.15651766917497
BEN,1968,SP.POP.GROW,2.10985338214381
BEN,1967,SP.POP.GROW,2.06361324138353
BEN,1966,SP.POP.GROW,2.02370294974179
BEN,1965,SP.POP.GROW,1.97493062331323
BEN,1964,SP.POP.GROW,1.90768708165735
BEN,1963,SP.POP.GROW,1.83546323054076
BEN,1962,SP.POP.GROW,1.75980677292952
BEN,1961,SP.POP.GROW,1.65223597640713
