Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Benin,BEN,1997,Forest area (% of land area),AG.LND.FRST.ZS,38.5344980489535
Benin,BEN,1996,Forest area (% of land area),AG.LND.FRST.ZS,39.1552855622561
Benin,BEN,1995,Forest area (% of land area),AG.LND.FRST.ZS,39.7760730755587
Benin,BEN,1994,Forest area (% of land area),AG.LND.FRST.ZS,40.3968605888613
Benin,BEN,1993,Forest area (% of land area),AG.LND.FRST.ZS,41.0176481021639
Benin,BEN,1992,Forest area (% of land area),AG.LND.FRST.ZS,41.6384356154665
Benin,BEN,1991,Forest area (% of land area),AG.LND.FRST.ZS,42.2592231287691
Benin,BEN,1990,Forest area (% of land area),AG.LND.FRST.ZS,42.8800106420717
Benin,BEN,2019,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,1.34177215189873
Benin,BEN,2017,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,0.435443037974684
Benin,BEN,2012,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,0.458666666666667
Benin,BEN,2007,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,0.474626865671642
Benin,BEN,2002,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,0.276374442793462
Benin,BEN,2021,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,2020,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,2019,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,2018,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,2017,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,2016,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,2015,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,2014,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,2013,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,2012,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,2011,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,2010,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,2009,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,2008,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,2007,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,2006,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,2005,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,2004,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,2003,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,2002,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,2001,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,2000,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1999,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1998,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1997,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1996,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1995,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1994,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1993,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1992,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1991,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1990,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1989,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1988,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1987,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1986,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1985,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1984,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1983,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1982,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1981,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1980,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1979,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1978,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1977,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1976,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1975,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1974,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1973,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1972,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1971,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1970,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1969,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1968,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1967,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1966,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1965,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1964,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1963,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1962,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,1961,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1039
Benin,BEN,2022,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1361.5
Benin,BEN,2021,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1408.6
Benin,BEN,2020,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1432.8
Benin,BEN,2019,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1238.3
Benin,BEN,2018,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1428.5
Benin,BEN,2017,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1405.4
Benin,BEN,2016,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1455.9
Benin,BEN,2015,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1336.7
Benin,BEN,2014,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1460.3
Benin,BEN,2013,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1479.6
Benin,BEN,2012,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1373.2
Benin,BEN,2011,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1517.8
Benin,BEN,2010,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1200.6
Benin,BEN,2009,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1423.5
Benin,BEN,2008,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1158.7
Benin,BEN,2007,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1286
Benin,BEN,2006,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1190.5
Benin,BEN,2005,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1136.4
Benin,BEN,2004,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1146
Benin,BEN,2003,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1148.7
Benin,BEN,2002,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1131.1
Benin,BEN,2001,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1069.3
Benin,BEN,2000,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1102.1
Benin,BEN,1999,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1162.6
Benin,BEN,1998,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1055.9
Benin,BEN,1997,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1117
Benin,BEN,1996,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1009.6
Benin,BEN,1995,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1086.5
Benin,BEN,1994,Cereal yield (kg per hectare),AG.YLD.CREL.KG,956.9
Benin,BEN,1993,Cereal yield (kg per hectare),AG.YLD.CREL.KG,919.2
Benin,BEN,1992,Cereal yield (kg per hectare),AG.YLD.CREL.KG,913.4
Benin,BEN,1991,Cereal yield (kg per hectare),AG.YLD.CREL.KG,878.6
Benin,BEN,1990,Cereal yield (kg per hectare),AG.YLD.CREL.KG,847.9
Benin,BEN,1989,Cereal yield (kg per hectare),AG.YLD.CREL.KG,853.7
Benin,BEN,1988,Cereal yield (kg per hectare),AG.YLD.CREL.KG,834.7
Benin,BEN,1987,Cereal yield (kg per hectare),AG.YLD.CREL.KG,725.1
Benin,BEN,1986,Cereal yield (kg per hectare),AG.YLD.CREL.KG,836.2
Benin,BEN,1985,Cereal yield (kg per hectare),AG.YLD.CREL.KG,855.8
Benin,BEN,1984,Cereal yield (kg per hectare),AG.YLD.CREL.KG,799.1
Benin,BEN,1983,Cereal yield (kg per hectare),AG.YLD.CREL.KG,599.9
Benin,BEN,1982,Cereal yield (kg per hectare),AG.YLD.CREL.KG,649.5
Benin,BEN,1981,Cereal yield (kg per hectare),AG.YLD.CREL.KG,653.8
Benin,BEN,1980,Cereal yield (kg per hectare),AG.YLD.CREL.KG,718.3
Benin,BEN,1979,Cereal yield (kg per hectare),AG.YLD.CREL.KG,720.9
Benin,BEN,1978,Cereal yield (kg per hectare),AG.YLD.CREL.KG,741.1
Benin,BEN,1977,Cereal yield (kg per hectare),AG.YLD.CREL.KG,754
Benin,BEN,1976,Cereal yield (kg per hectare),AG.YLD.CREL.KG,724.6
Benin,BEN,1975,Cereal yield (kg per hectare),AG.YLD.CREL.KG,739.3
Benin,BEN,1974,Cereal yield (kg per hectare),AG.YLD.CREL.KG,707.9
Benin,BEN,1973,Cereal yield (kg per hectare),AG.YLD.CREL.KG,687.7
Benin,BEN,1972,Cereal yield (kg per hectare),AG.YLD.CREL.KG,555.8
Benin,BEN,1971,Cereal yield (kg per hectare),AG.YLD.CREL.KG,532.7
Benin,BEN,1970,Cereal yield (kg per hectare),AG.YLD.CREL.KG,577.1
Benin,BEN,1969,Cereal yield (kg per hectare),AG.YLD.CREL.KG,556.8
Benin,BEN,1968,Cereal yield (kg per hectare),AG.YLD.CREL.KG,573.8
Benin,BEN,1967,Cereal yield (kg per hectare),AG.YLD.CREL.KG,577.5
Benin,BEN,1966,Cereal yield (kg per hectare),AG.YLD.CREL.KG,531.8
Benin,BEN,1965,Cereal yield (kg per hectare),AG.YLD.CREL.KG,551.5
Benin,BEN,1964,Cereal yield (kg per hectare),AG.YLD.CREL.KG,529.3
Benin,BEN,1963,Cereal yield (kg per hectare),AG.YLD.CREL.KG,503.5
Benin,BEN,1962,Cereal yield (kg per hectare),AG.YLD.CREL.KG,489.9
Benin,BEN,1961,Cereal yield (kg per hectare),AG.YLD.CREL.KG,546.1
Benin,BEN,2023,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.2049716807008
Benin,BEN,2022,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.16063891256477
Benin,BEN,2021,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.95581459686265
Benin,BEN,2020,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.11183879764369
Benin,BEN,2019,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.51620780935646
Benin,BEN,2018,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.36073573349143
Benin,BEN,2017,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.58170495079138
Benin,BEN,2016,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.11488131010687
Benin,BEN,2015,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.31501182120876
Benin,BEN,2014,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.05420993262565
Benin,BEN,2013,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.87863747034178
Benin,BEN,2012,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.52705777534964
Benin,BEN,2011,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.50844050449931
Benin,BEN,2010,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.561144748003047
Benin,BEN,2009,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.193121764606276
Benin,BEN,2008,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.492562990177947
Benin,BEN,2007,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.70386973478895
Benin,BEN,2006,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.175764667500162
Benin,BEN,2005,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.133820369489742
Benin,BEN,2004,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.658688596039682
Benin,BEN,2003,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.198870349303422
Benin,BEN,2002,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.462423415216642
Benin,BEN,2001,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.456588183737808
Benin,BEN,2000,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.36349075931042
Benin,BEN,1999,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.253298446675962
Benin,BEN,1998,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.46002921041369
Benin,BEN,1997,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.537109663360586
Benin,BEN,1996,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.620945814843519
Benin,BEN,1995,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.356668640063887
Benin,BEN,1994,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.444751623578263
Benin,BEN,1993,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.951216875624251
Benin,BEN,1992,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.056291442095627
Benin,BEN,1991,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0198255555852336
Benin,BEN,1990,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.150760018353931
Benin,BEN,1989,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.0744505328917815
Benin,BEN,1988,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-1.3369598677605
Benin,BEN,1987,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.00640035953471579
Benin,BEN,1986,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0823290421830946
Benin,BEN,1985,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.00860656969427103
Benin,BEN,1984,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.00108861307898807
Benin,BEN,1983,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.000958313376674838
Benin,BEN,1982,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.000960153628916556
Benin,BEN,1981,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.161898100527333
Benin,BEN,1980,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.307173113226367
Benin,BEN,1979,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.300788216101374
Benin,BEN,1978,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.0811072679807101
Benin,BEN,1977,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.416775214145626
Benin,BEN,1976,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.351140007882187
Benin,BEN,1975,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.279190960980148
Benin,BEN,1974,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.422446550980961
Benin,BEN,1973,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.69392665099164
Benin,BEN,1972,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.16978485053446
Benin,BEN,1971,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.835638702567895
Benin,BEN,1970,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.00822645391888
Benin,BEN,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,56.5
Benin,BEN,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,42
Benin,BEN,2020,Access to electricity (% of population),EG.ELC.ACCS.ZS,41
Benin,BEN,2019,Access to electricity (% of population),EG.ELC.ACCS.ZS,40
Benin,BEN,2018,Access to electricity (% of population),EG.ELC.ACCS.ZS,39
Benin,BEN,2017,Access to electricity (% of population),EG.ELC.ACCS.ZS,34.5
Benin,BEN,2016,Access to electricity (% of population),EG.ELC.ACCS.ZS,37
Benin,BEN,2015,Access to electricity (% of population),EG.ELC.ACCS.ZS,29.6
Benin,BEN,2014,Access to electricity (% of population),EG.ELC.ACCS.ZS,34.1
Benin,BEN,2013,Access to electricity (% of population),EG.ELC.ACCS.ZS,34.7
Benin,BEN,2012,Access to electricity (% of population),EG.ELC.ACCS.ZS,38.4
Benin,BEN,2011,Access to electricity (% of population),EG.ELC.ACCS.ZS,36.9
Benin,BEN,2010,Access to electricity (% of population),EG.ELC.ACCS.ZS,34.2
Benin,BEN,2009,Access to electricity (% of population),EG.ELC.ACCS.ZS,30
Benin,BEN,2008,Access to electricity (% of population),EG.ELC.ACCS.ZS,29
Benin,BEN,2007,Access to electricity (% of population),EG.ELC.ACCS.ZS,28
Benin,BEN,2006,Access to electricity (% of population),EG.ELC.ACCS.ZS,27.9
Benin,BEN,2005,Access to electricity (% of population),EG.ELC.ACCS.ZS,26.1
Benin,BEN,2004,Access to electricity (% of population),EG.ELC.ACCS.ZS,25.2
Benin,BEN,2003,Access to electricity (% of population),EG.ELC.ACCS.ZS,24.3
Benin,BEN,2002,Access to electricity (% of population),EG.ELC.ACCS.ZS,23.4
Benin,BEN,2001,Access to electricity (% of population),EG.ELC.ACCS.ZS,21.9
Benin,BEN,2000,Access to electricity (% of population),EG.ELC.ACCS.ZS,21.5
Benin,BEN,1999,Access to electricity (% of population),EG.ELC.ACCS.ZS,20.5620422363281
Benin,BEN,1998,Access to electricity (% of population),EG.ELC.ACCS.ZS,19.578254699707
Benin,BEN,1997,Access to electricity (% of population),EG.ELC.ACCS.ZS,18.5896263122559
Benin,BEN,1996,Access to electricity (% of population),EG.ELC.ACCS.ZS,14.5
Benin,BEN,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,54.5
Benin,BEN,2020,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,46.2
Benin,BEN,2019,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,46.5
Benin,BEN,2018,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,44
Benin,BEN,2017,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,45.4
Benin,BEN,2016,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,45.4
Benin,BEN,2015,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,49.9
Benin,BEN,2014,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,51
Benin,BEN,2013,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,52
Benin,BEN,2012,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,50.3
Benin,BEN,2011,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,48.7
Benin,BEN,2010,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,47.2
Benin,BEN,2009,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,52.8
Benin,BEN,2008,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,54.8
