Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Benin,BEN,2007,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,54.5
Benin,BEN,2006,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,57.3
Benin,BEN,2005,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,59.2
Benin,BEN,2004,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,60.7
Benin,BEN,2003,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,61.7
Benin,BEN,2002,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,64
Benin,BEN,2001,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,66.9
Benin,BEN,2000,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,70.3
Benin,BEN,1999,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,76.9
Benin,BEN,1998,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,79.6
Benin,BEN,1997,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,80.6
Benin,BEN,1996,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,84.2
Benin,BEN,1995,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,94.8
Benin,BEN,1994,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,95
Benin,BEN,1993,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,95
Benin,BEN,1992,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,94.8
Benin,BEN,1991,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,95
Benin,BEN,1990,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,93.7
Benin,BEN,2009,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,0.858274799264925
Benin,BEN,2015,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,1.25107700551382
Benin,BEN,2000,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,1.63274660913926
Benin,BEN,1990,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,2.13407112678336
Benin,BEN,2015,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,6.00319532160345
Benin,BEN,2000,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,6.32537343293353
Benin,BEN,1990,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,6.73388074841247
Benin,BEN,2015,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,7.25427232711728
Benin,BEN,2000,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,7.9581200420728
Benin,BEN,1990,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,8.86795187519582
Benin,BEN,2021,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.13
Benin,BEN,2020,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.13
Benin,BEN,2019,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.13
Benin,BEN,2018,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.13
Benin,BEN,2017,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.13
Benin,BEN,2016,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.13
Benin,BEN,2015,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.13
Benin,BEN,2014,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.13
Benin,BEN,2013,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.13
Benin,BEN,2012,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.13
Benin,BEN,2011,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.13
Benin,BEN,2010,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.13
Benin,BEN,2009,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.13
Benin,BEN,2008,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.13
Benin,BEN,2007,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.13
Benin,BEN,2006,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.13
Benin,BEN,2005,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.13
Benin,BEN,2004,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.13
Benin,BEN,2003,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.13
Benin,BEN,2002,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.13
Benin,BEN,2001,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.13
Benin,BEN,2000,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.1333482143
Benin,BEN,1999,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.1366964286
Benin,BEN,1998,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.1400446429
Benin,BEN,1997,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.1433928571
Benin,BEN,1996,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.1467410714
Benin,BEN,1995,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.1500892857
Benin,BEN,1994,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.1534375
Benin,BEN,1993,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.1486
Benin,BEN,1992,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.1437625
Benin,BEN,1991,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.138925
Benin,BEN,1990,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.1340875
Benin,BEN,1989,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.12927
Benin,BEN,1988,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.1244525
Benin,BEN,1987,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.119635
Benin,BEN,1986,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.1148175
Benin,BEN,1985,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.11
Benin,BEN,2021,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.2621359223301
Benin,BEN,2020,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.2621359223301
Benin,BEN,2019,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.2621359223301
Benin,BEN,2018,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.2621359223301
Benin,BEN,2017,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.2621359223301
Benin,BEN,2016,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.2621359223301
Benin,BEN,2015,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.2621359223301
Benin,BEN,2014,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.2621359223301
Benin,BEN,2013,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.2621359223301
Benin,BEN,2012,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.2621359223301
Benin,BEN,2011,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.2621359223301
Benin,BEN,2010,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.2621359223301
Benin,BEN,2009,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.2621359223301
Benin,BEN,2008,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.2621359223301
Benin,BEN,2007,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.2621359223301
Benin,BEN,2006,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.2621359223301
Benin,BEN,2005,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.2621359223301
Benin,BEN,2004,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.2621359223301
Benin,BEN,2003,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.2621359223301
Benin,BEN,2002,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.2621359223301
Benin,BEN,2001,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.2621359223301
Benin,BEN,2000,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.29464285728155
Benin,BEN,1999,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.32714979223301
Benin,BEN,1998,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.35965672718447
Benin,BEN,1997,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.39216366116505
Benin,BEN,1996,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.4246705961165
Benin,BEN,1995,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.45717753106796
Benin,BEN,1994,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.48968446601942
Benin,BEN,1993,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.44271844660194
Benin,BEN,1992,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.39575242718447
Benin,BEN,1991,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.34878640776699
Benin,BEN,1990,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.30182038834951
Benin,BEN,1989,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.25504854368932
Benin,BEN,1988,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.20827669902913
Benin,BEN,1987,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.16150485436893
Benin,BEN,1986,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.11473300970874
Benin,BEN,1985,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.06796116504854
Benin,BEN,2022,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,29.6433258
Benin,BEN,2021,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,29.64332581
Benin,BEN,2020,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,29.60462
Benin,BEN,2019,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,29.60411
Benin,BEN,2018,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,29.6233712049703
Benin,BEN,2017,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,29.6233712049703
Benin,BEN,2016,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,28.87
Benin,BEN,2022,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0
Benin,BEN,2021,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0
Benin,BEN,2020,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0
Benin,BEN,2019,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0
Benin,BEN,2018,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0
Benin,BEN,2017,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0
Benin,BEN,2022,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,23.4877701634479
Benin,BEN,2021,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,23.4877701634479
Benin,BEN,2020,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,23.4571061105145
Benin,BEN,2019,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,23.4567008171927
Benin,BEN,2018,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,23.4719085609043
Benin,BEN,2017,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,23.4719085609043
Benin,BEN,2016,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,28.8719449693959
Benin,BEN,2019,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,149
Benin,BEN,2023,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.7
Benin,BEN,2022,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.6
Benin,BEN,2021,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.5
Benin,BEN,2020,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.4
Benin,BEN,2019,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.4
Benin,BEN,2018,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.3
Benin,BEN,2017,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.3
Benin,BEN,2016,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.3
Benin,BEN,2015,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.3
Benin,BEN,2014,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.3
Benin,BEN,2013,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.3
Benin,BEN,2012,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.3
Benin,BEN,2011,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.3
Benin,BEN,2010,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.3
Benin,BEN,2009,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.3
Benin,BEN,2008,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.3
Benin,BEN,2007,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.3
Benin,BEN,2006,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.3
Benin,BEN,2005,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,3.4
Benin,BEN,2023,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.4020258817765
Benin,BEN,2022,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.8964460711789
Benin,BEN,2021,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.5289506098592
Benin,BEN,2020,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.1091750361118
Benin,BEN,2019,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.8758016258337
Benin,BEN,2018,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.0647739127077
Benin,BEN,2017,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,28.4890165273264
Benin,BEN,2016,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.7536354980493
Benin,BEN,2015,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.3920850925037
Benin,BEN,2014,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.6184529738008
Benin,BEN,2013,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.2754046390823
Benin,BEN,2012,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.7689758312295
Benin,BEN,2011,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.7970008253273
Benin,BEN,2010,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.8411354962681
Benin,BEN,2009,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.9789553760994
Benin,BEN,2008,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.8261561852139
Benin,BEN,2007,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.9710869666408
Benin,BEN,2006,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.631803428758
Benin,BEN,2005,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.6894285026991
Benin,BEN,2004,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.5208492800284
Benin,BEN,2003,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.4539837351198
Benin,BEN,2002,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.38272927764
Benin,BEN,2001,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.0481627427766
Benin,BEN,2000,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.5412339925262
Benin,BEN,1999,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.5343349115333
Benin,BEN,1998,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,36.5766497896743
Benin,BEN,1997,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,35.7819301606788
Benin,BEN,1996,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,35.7053003917894
Benin,BEN,1995,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.0901595921974
Benin,BEN,1994,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.2939945673508
Benin,BEN,1993,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,34.1194607988571
Benin,BEN,1992,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.9419041358772
Benin,BEN,1991,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,35.0437734981583
Benin,BEN,1990,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,34.6549453638938
Benin,BEN,1989,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,37.8568847933107
Benin,BEN,1988,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,34.3800931861193
Benin,BEN,1987,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.2799507625574
Benin,BEN,1986,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.6710590159502
