Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Benin,BEN,1985,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.5455488860391
Benin,BEN,1984,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.3115605274576
Benin,BEN,1983,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.1576442965202
Benin,BEN,1982,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.5011996849539
Benin,BEN,1981,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.664652346085
Benin,BEN,1980,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,35.4326884671216
Benin,BEN,1979,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,34.9928860436256
Benin,BEN,1978,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,34.5421439063843
Benin,BEN,1977,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.8550853762966
Benin,BEN,1976,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.1965062561477
Benin,BEN,1975,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,30.5386665532365
Benin,BEN,1974,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.5336957738479
Benin,BEN,1973,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.6239203142795
Benin,BEN,1972,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,34.2310223417357
Benin,BEN,1971,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,34.357736013712
Benin,BEN,1970,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,36.3278523843779
Benin,BEN,1969,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,38.4966628316752
Benin,BEN,1968,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,38.8680689997636
Benin,BEN,1967,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,42.0810132043619
Benin,BEN,1966,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,45.1478198273001
Benin,BEN,1965,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,44.6194250281919
Benin,BEN,1964,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,45.5281522642709
Benin,BEN,1963,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,43.7183697135422
Benin,BEN,1962,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,44.7092726752393
Benin,BEN,1961,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,46.1937857251441
Benin,BEN,1960,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,46.1577230946704
Benin,BEN,2021,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.897289991378784
Benin,BEN,2020,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.890009999275208
Benin,BEN,2016,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.877080023288727
Benin,BEN,2015,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.859269976615906
Benin,BEN,2014,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.847899973392487
Benin,BEN,2013,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.834890007972717
Benin,BEN,2011,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.809689998626709
Benin,BEN,2004,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.694509983062744
Benin,BEN,2003,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.67315000295639
Benin,BEN,2002,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.661450028419495
Benin,BEN,2001,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.646290004253387
Benin,BEN,2000,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.63332998752594
Benin,BEN,1999,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.614619970321655
Benin,BEN,1987,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.486829996109009
Benin,BEN,1986,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.482289999723434
Benin,BEN,1985,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.478969991207123
Benin,BEN,1977,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.439790010452271
Benin,BEN,1975,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.44530001282692
Benin,BEN,1974,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.446359992027283
Benin,BEN,1973,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.45456001162529
Benin,BEN,1971,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.445650011301041
Benin,BEN,2022,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,64.5733337402344
Benin,BEN,2021,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,70.7910232543945
Benin,BEN,2020,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,60.2596817016602
Benin,BEN,2019,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,61.7928314208984
Benin,BEN,2016,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,77.419189453125
Benin,BEN,2015,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,78.0327072143555
Benin,BEN,2014,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,77.3113479614258
Benin,BEN,2013,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,76.898193359375
Benin,BEN,2012,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,71.6108627319336
Benin,BEN,2011,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,70.1288681030273
Benin,BEN,2010,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,65.3145980834961
Benin,BEN,2008,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,61.858570098877
Benin,BEN,2004,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,50.4555587768555
Benin,BEN,2003,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,46.5348091125488
Benin,BEN,2002,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,42.2971992492676
Benin,BEN,2001,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,40.3337211608887
Benin,BEN,2000,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,36.3207397460938
Benin,BEN,1998,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,35.9575614929199
Benin,BEN,1997,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,33.3257713317871
Benin,BEN,1996,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,30.9827499389648
Benin,BEN,1995,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,28.9677696228027
Benin,BEN,1994,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,24.4139003753662
Benin,BEN,1993,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,22.5531692504883
Benin,BEN,1992,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,20.6472301483154
Benin,BEN,1991,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,20.656810760498
Benin,BEN,1990,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,18.2962799072266
Benin,BEN,1989,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,26.0814990997314
Benin,BEN,1988,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,26.2486190795898
Benin,BEN,1987,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,28.3940200805664
Benin,BEN,1986,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,29.3837604522705
Benin,BEN,1985,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,32.1196212768555
Benin,BEN,1984,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,28.1471405029297
Benin,BEN,1983,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,34.3420600891113
Benin,BEN,1982,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,31.733980178833
Benin,BEN,1981,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,29.4123497009277
Benin,BEN,1980,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,28.3808898925781
Benin,BEN,1979,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,26.5008201599121
Benin,BEN,1978,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,25.0718002319336
Benin,BEN,1977,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,22.8368797302246
Benin,BEN,1976,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,23.3415107727051
Benin,BEN,1975,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,23.4766407012939
Benin,BEN,1974,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,19.1403694152832
Benin,BEN,1973,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,20.133960723877
Benin,BEN,1972,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,19.9476108551025
Benin,BEN,1971,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,17.1836109161377
Benin,BEN,2022,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,80.8
Benin,BEN,2021,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,83.3
Benin,BEN,2020,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,85.8
Benin,BEN,2019,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,88.3
Benin,BEN,2018,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,90.7
Benin,BEN,2017,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,93
Benin,BEN,2016,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,95.2
Benin,BEN,2015,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,97.4
Benin,BEN,2014,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,99.6
Benin,BEN,2013,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,101.9
Benin,BEN,2012,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,104.2
Benin,BEN,2011,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,106.4
Benin,BEN,2010,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,108.7
Benin,BEN,2009,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,111
Benin,BEN,2008,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,113.4
Benin,BEN,2007,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,115.9
Benin,BEN,2006,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,118.4
Benin,BEN,2005,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,121.1
Benin,BEN,2004,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,123.9
Benin,BEN,2003,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,126.8
Benin,BEN,2002,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,129.9
Benin,BEN,2001,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,133.1
Benin,BEN,2000,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,136.3
Benin,BEN,1999,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,139.5
Benin,BEN,1998,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,142.8
Benin,BEN,1997,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,146.1
Benin,BEN,1996,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,149.5
Benin,BEN,1995,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,152.9
Benin,BEN,1994,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,156.5
Benin,BEN,1993,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,160.2
Benin,BEN,1992,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,164.1
Benin,BEN,1991,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,168.1
Benin,BEN,1990,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,172.1
Benin,BEN,1989,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,176.2
Benin,BEN,1988,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,180.2
Benin,BEN,1987,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,184.2
Benin,BEN,1986,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,188.2
Benin,BEN,1985,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,192.2
Benin,BEN,1984,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,196.1
Benin,BEN,1983,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,199.9
Benin,BEN,1982,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,203.9
Benin,BEN,1981,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,207.9
Benin,BEN,1980,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,212.1
Benin,BEN,1979,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,216.4
Benin,BEN,1978,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,221.2
Benin,BEN,1977,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,225.9
Benin,BEN,1976,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,230.9
Benin,BEN,1975,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,236
Benin,BEN,1974,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,241
Benin,BEN,1973,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,246
Benin,BEN,1972,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,250.9
Benin,BEN,1971,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,255.5
Benin,BEN,1970,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,260.1
Benin,BEN,1969,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,264.6
Benin,BEN,1968,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,269.4
Benin,BEN,1967,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,274.1
Benin,BEN,1966,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,278.9
Benin,BEN,1965,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,284
Benin,BEN,1964,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,289.2
Benin,BEN,1963,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,294.3
Benin,BEN,1962,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,299.5
Benin,BEN,1961,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,304.5
Benin,BEN,1960,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,309.4
Benin,BEN,2021,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,19.6
Benin,BEN,2018,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,16.8
Benin,BEN,2014,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,18
Benin,BEN,2008,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,17.1
Benin,BEN,2001,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,19.5
Benin,BEN,1996,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,25.6
Benin,BEN,2021,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,12.7
Benin,BEN,2018,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,20.1
Benin,BEN,2015,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,50.7
Benin,BEN,2011,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,54.3
Benin,BEN,2003,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,53.1
Benin,BEN,2023,Population growth (annual %),SP.POP.GROW,2.52274772277722
Benin,BEN,2022,Population growth (annual %),SP.POP.GROW,2.54740926342667
Benin,BEN,2021,Population growth (annual %),SP.POP.GROW,2.59230167510348
Benin,BEN,2020,Population growth (annual %),SP.POP.GROW,2.66259875153288
Benin,BEN,2019,Population growth (annual %),SP.POP.GROW,2.73538842831436
Benin,BEN,2018,Population growth (annual %),SP.POP.GROW,2.8136418840483
Benin,BEN,2017,Population growth (annual %),SP.POP.GROW,2.88117869411855
Benin,BEN,2016,Population growth (annual %),SP.POP.GROW,2.92460216679542
Benin,BEN,2015,Population growth (annual %),SP.POP.GROW,2.95391627666724
Benin,BEN,2014,Population growth (annual %),SP.POP.GROW,2.9550187594558
Benin,BEN,2013,Population growth (annual %),SP.POP.GROW,2.94885160135819
Benin,BEN,2012,Population growth (annual %),SP.POP.GROW,2.96766540040992
Benin,BEN,2011,Population growth (annual %),SP.POP.GROW,2.97782202797765
Benin,BEN,2010,Population growth (annual %),SP.POP.GROW,2.98424162798508
Benin,BEN,2009,Population growth (annual %),SP.POP.GROW,2.99903642214246
Benin,BEN,2008,Population growth (annual %),SP.POP.GROW,3.01959398464251
Benin,BEN,2007,Population growth (annual %),SP.POP.GROW,2.95509554727715
Benin,BEN,2006,Population growth (annual %),SP.POP.GROW,3.12066888297415
Benin,BEN,2005,Population growth (annual %),SP.POP.GROW,3.22061199704122
Benin,BEN,2004,Population growth (annual %),SP.POP.GROW,3.06173106096489
Benin,BEN,2003,Population growth (annual %),SP.POP.GROW,3.04920259714654
Benin,BEN,2002,Population growth (annual %),SP.POP.GROW,3.04010801597376
Benin,BEN,2001,Population growth (annual %),SP.POP.GROW,3.05435506649292
Benin,BEN,2000,Population growth (annual %),SP.POP.GROW,3.07665265205002
Benin,BEN,1999,Population growth (annual %),SP.POP.GROW,3.09369584671073
Benin,BEN,1998,Population growth (annual %),SP.POP.GROW,3.0829668212606
Benin,BEN,1997,Population growth (annual %),SP.POP.GROW,2.95210198459104
Benin,BEN,1996,Population growth (annual %),SP.POP.GROW,2.6166771873555
Benin,BEN,1995,Population growth (annual %),SP.POP.GROW,2.11424008856257
Benin,BEN,1994,Population growth (annual %),SP.POP.GROW,3.74003044963406
Benin,BEN,1993,Population growth (annual %),SP.POP.GROW,4.43675552850148
Benin,BEN,1992,Population growth (annual %),SP.POP.GROW,3.08954460200877
Benin,BEN,1991,Population growth (annual %),SP.POP.GROW,3.0846342257467
Benin,BEN,1990,Population growth (annual %),SP.POP.GROW,3.07281526239198
Benin,BEN,1989,Population growth (annual %),SP.POP.GROW,3.0593332626888
Benin,BEN,1988,Population growth (annual %),SP.POP.GROW,3.04249160427487
Benin,BEN,1987,Population growth (annual %),SP.POP.GROW,3.01407725589672
Benin,BEN,1986,Population growth (annual %),SP.POP.GROW,2.98299675866442
