Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Benin,BEN,1985,Population growth (annual %),SP.POP.GROW,2.95456137340361
Benin,BEN,1984,Population growth (annual %),SP.POP.GROW,2.92292209235418
Benin,BEN,1983,Population growth (annual %),SP.POP.GROW,2.90177259558927
Benin,BEN,1982,Population growth (annual %),SP.POP.GROW,2.88709253402082
Benin,BEN,1981,Population growth (annual %),SP.POP.GROW,2.83952465028822
Benin,BEN,1980,Population growth (annual %),SP.POP.GROW,2.75652901926142
Benin,BEN,1979,Population growth (annual %),SP.POP.GROW,2.65970887557255
Benin,BEN,1978,Population growth (annual %),SP.POP.GROW,2.59097540280167
Benin,BEN,1977,Population growth (annual %),SP.POP.GROW,2.54383914171627
Benin,BEN,1976,Population growth (annual %),SP.POP.GROW,2.48777341182847
Benin,BEN,1975,Population growth (annual %),SP.POP.GROW,2.43177416734328
Benin,BEN,1974,Population growth (annual %),SP.POP.GROW,2.38155896131934
Benin,BEN,1973,Population growth (annual %),SP.POP.GROW,2.34034849385799
Benin,BEN,1972,Population growth (annual %),SP.POP.GROW,2.29503743434992
Benin,BEN,1971,Population growth (annual %),SP.POP.GROW,2.24886828749227
Benin,BEN,1970,Population growth (annual %),SP.POP.GROW,2.2046719973742
Benin,BEN,1969,Population growth (annual %),SP.POP.GROW,2.15651766917497
Benin,BEN,1968,Population growth (annual %),SP.POP.GROW,2.10985338214381
Benin,BEN,1967,Population growth (annual %),SP.POP.GROW,2.06361324138353
Benin,BEN,1966,Population growth (annual %),SP.POP.GROW,2.02370294974179
Benin,BEN,1965,Population growth (annual %),SP.POP.GROW,1.97493062331323
Benin,BEN,1964,Population growth (annual %),SP.POP.GROW,1.90768708165735
Benin,BEN,1963,Population growth (annual %),SP.POP.GROW,1.83546323054076
Benin,BEN,1962,Population growth (annual %),SP.POP.GROW,1.75980677292952
Benin,BEN,1961,Population growth (annual %),SP.POP.GROW,1.65223597640713
Benin,BEN,2023,"Population, total",SP.POP.TOTL,14111034
Benin,BEN,2022,"Population, total",SP.POP.TOTL,13759501
Benin,BEN,2021,"Population, total",SP.POP.TOTL,13413417
Benin,BEN,2020,"Population, total",SP.POP.TOTL,13070169
Benin,BEN,2019,"Population, total",SP.POP.TOTL,12726755
Benin,BEN,2018,"Population, total",SP.POP.TOTL,12383347
Benin,BEN,2017,"Population, total",SP.POP.TOTL,12039780
Benin,BEN,2016,"Population, total",SP.POP.TOTL,11697842
Benin,BEN,2015,"Population, total",SP.POP.TOTL,11360681
Benin,BEN,2014,"Population, total",SP.POP.TOTL,11030004
Benin,BEN,2013,"Population, total",SP.POP.TOTL,10708834
Benin,BEN,2012,"Population, total",SP.POP.TOTL,10397657
Benin,BEN,2011,"Population, total",SP.POP.TOTL,10093623
Benin,BEN,2010,"Population, total",SP.POP.TOTL,9797484
Benin,BEN,2009,"Population, total",SP.POP.TOTL,9509423
Benin,BEN,2008,"Population, total",SP.POP.TOTL,9228466
Benin,BEN,2007,"Population, total",SP.POP.TOTL,8953969
Benin,BEN,2006,"Population, total",SP.POP.TOTL,8693242
Benin,BEN,2005,"Population, total",SP.POP.TOTL,8426144
Benin,BEN,2004,"Population, total",SP.POP.TOTL,8159094
Benin,BEN,2003,"Population, total",SP.POP.TOTL,7913070
Benin,BEN,2002,"Population, total",SP.POP.TOTL,7675426
Benin,BEN,2001,"Population, total",SP.POP.TOTL,7445596
Benin,BEN,2000,"Population, total",SP.POP.TOTL,7221619
Benin,BEN,1999,"Population, total",SP.POP.TOTL,7002818
Benin,BEN,1998,"Population, total",SP.POP.TOTL,6789489
Benin,BEN,1997,"Population, total",SP.POP.TOTL,6583365
Benin,BEN,1996,"Population, total",SP.POP.TOTL,6391858
Benin,BEN,1995,"Population, total",SP.POP.TOTL,6226773
Benin,BEN,1994,"Population, total",SP.POP.TOTL,6096506
Benin,BEN,1993,"Population, total",SP.POP.TOTL,5872706
Benin,BEN,1992,"Population, total",SP.POP.TOTL,5617844
Benin,BEN,1991,"Population, total",SP.POP.TOTL,5446932
Benin,BEN,1990,"Population, total",SP.POP.TOTL,5281479
Benin,BEN,1989,"Population, total",SP.POP.TOTL,5121657
Benin,BEN,1988,"Population, total",SP.POP.TOTL,4967341
Benin,BEN,1987,"Population, total",SP.POP.TOTL,4818486
Benin,BEN,1986,"Population, total",SP.POP.TOTL,4675420
Benin,BEN,1985,"Population, total",SP.POP.TOTL,4538012
Benin,BEN,1984,"Population, total",SP.POP.TOTL,4405895
Benin,BEN,1983,"Population, total",SP.POP.TOTL,4278978
Benin,BEN,1982,"Population, total",SP.POP.TOTL,4156596
Benin,BEN,1981,"Population, total",SP.POP.TOTL,4038307
Benin,BEN,1980,"Population, total",SP.POP.TOTL,3925251
Benin,BEN,1979,"Population, total",SP.POP.TOTL,3818528
Benin,BEN,1978,"Population, total",SP.POP.TOTL,3718305
Benin,BEN,1977,"Population, total",SP.POP.TOTL,3623202
Benin,BEN,1976,"Population, total",SP.POP.TOTL,3532196
Benin,BEN,1975,"Population, total",SP.POP.TOTL,3445407
Benin,BEN,1974,"Population, total",SP.POP.TOTL,3362633
Benin,BEN,1973,"Population, total",SP.POP.TOTL,3283496
Benin,BEN,1972,"Population, total",SP.POP.TOTL,3207543
Benin,BEN,1971,"Population, total",SP.POP.TOTL,3134767
Benin,BEN,1970,"Population, total",SP.POP.TOTL,3065057
Benin,BEN,1969,"Population, total",SP.POP.TOTL,2998222
Benin,BEN,1968,"Population, total",SP.POP.TOTL,2934257
Benin,BEN,1967,"Population, total",SP.POP.TOTL,2872997
Benin,BEN,1966,"Population, total",SP.POP.TOTL,2814317
Benin,BEN,1965,"Population, total",SP.POP.TOTL,2757936
Benin,BEN,1964,"Population, total",SP.POP.TOTL,2704003
Benin,BEN,1963,"Population, total",SP.POP.TOTL,2652908
Benin,BEN,1962,"Population, total",SP.POP.TOTL,2604659
Benin,BEN,1961,"Population, total",SP.POP.TOTL,2559223
Benin,BEN,1960,"Population, total",SP.POP.TOTL,2517286
Benin,BEN,2023,Urban population growth (annual %),SP.URB.GROW,3.65892110963411
Benin,BEN,2022,Urban population growth (annual %),SP.URB.GROW,3.68845908680019
Benin,BEN,2021,Urban population growth (annual %),SP.URB.GROW,3.7362155649612
Benin,BEN,2020,Urban population growth (annual %),SP.URB.GROW,3.81346778255785
Benin,BEN,2019,Urban population growth (annual %),SP.URB.GROW,3.88908857828179
Benin,BEN,2018,Urban population growth (annual %),SP.URB.GROW,3.97012060680336
Benin,BEN,2017,Urban population growth (annual %),SP.URB.GROW,4.04037033261009
Benin,BEN,2016,Urban population growth (annual %),SP.URB.GROW,4.0864411043936
Benin,BEN,2015,Urban population growth (annual %),SP.URB.GROW,4.1183339894595
Benin,BEN,2014,Urban population growth (annual %),SP.URB.GROW,4.12196698789072
Benin,BEN,2013,Urban population growth (annual %),SP.URB.GROW,4.11372217967873
Benin,BEN,2012,Urban population growth (annual %),SP.URB.GROW,4.14625433008207
Benin,BEN,2011,Urban population growth (annual %),SP.URB.GROW,4.1658190264379
Benin,BEN,2010,Urban population growth (annual %),SP.URB.GROW,4.18184572196597
Benin,BEN,2009,Urban population growth (annual %),SP.URB.GROW,4.20639119991042
Benin,BEN,2008,Urban population growth (annual %),SP.URB.GROW,4.24170497007823
Benin,BEN,2007,Urban population growth (annual %),SP.URB.GROW,4.18743792219152
Benin,BEN,2006,Urban population growth (annual %),SP.URB.GROW,4.36099220060055
Benin,BEN,2005,Urban population growth (annual %),SP.URB.GROW,4.47153002082188
Benin,BEN,2004,Urban population growth (annual %),SP.URB.GROW,4.32598621702265
Benin,BEN,2003,Urban population growth (annual %),SP.URB.GROW,4.32193623134401
Benin,BEN,2002,Urban population growth (annual %),SP.URB.GROW,4.03384537595953
Benin,BEN,2001,Urban population growth (annual %),SP.URB.GROW,3.87793087463716
Benin,BEN,2000,Urban population growth (annual %),SP.URB.GROW,3.90968742073553
Benin,BEN,1999,Urban population growth (annual %),SP.URB.GROW,3.92842885429072
Benin,BEN,1998,Urban population growth (annual %),SP.URB.GROW,3.91935058177318
Benin,BEN,1997,Urban population growth (annual %),SP.URB.GROW,3.79554439803359
Benin,BEN,1996,Urban population growth (annual %),SP.URB.GROW,3.46461068449356
Benin,BEN,1995,Urban population growth (annual %),SP.URB.GROW,2.96388373556716
Benin,BEN,1994,Urban population growth (annual %),SP.URB.GROW,4.59700818110564
Benin,BEN,1993,Urban population growth (annual %),SP.URB.GROW,5.29553206558097
Benin,BEN,1992,Urban population growth (annual %),SP.URB.GROW,4.72169043904156
Benin,BEN,1991,Urban population growth (annual %),SP.URB.GROW,5.27022692623916
Benin,BEN,1990,Urban population growth (annual %),SP.URB.GROW,5.28648778776047
Benin,BEN,1989,Urban population growth (annual %),SP.URB.GROW,5.2928385117451
Benin,BEN,1988,Urban population growth (annual %),SP.URB.GROW,5.30835595815348
Benin,BEN,1987,Urban population growth (annual %),SP.URB.GROW,5.30077795490197
Benin,BEN,1986,Urban population growth (annual %),SP.URB.GROW,5.29722821732664
Benin,BEN,1985,Urban population growth (annual %),SP.URB.GROW,5.28700276627824
Benin,BEN,1984,Urban population growth (annual %),SP.URB.GROW,5.28391012034765
Benin,BEN,1983,Urban population growth (annual %),SP.URB.GROW,5.28493804494294
Benin,BEN,1982,Urban population growth (annual %),SP.URB.GROW,5.29278881521945
Benin,BEN,1981,Urban population growth (annual %),SP.URB.GROW,5.26431122460556
Benin,BEN,1980,Urban population growth (annual %),SP.URB.GROW,5.21144518770904
Benin,BEN,1979,Urban population growth (annual %),SP.URB.GROW,6.96465531833865
Benin,BEN,1978,Urban population growth (annual %),SP.URB.GROW,7.64373182080517
Benin,BEN,1977,Urban population growth (annual %),SP.URB.GROW,7.67024013997531
Benin,BEN,1976,Urban population growth (annual %),SP.URB.GROW,7.71321066553752
Benin,BEN,1975,Urban population growth (annual %),SP.URB.GROW,7.72367449160316
Benin,BEN,1974,Urban population growth (annual %),SP.URB.GROW,7.75050869989986
Benin,BEN,1973,Urban population growth (annual %),SP.URB.GROW,7.77247807564376
Benin,BEN,1972,Urban population growth (annual %),SP.URB.GROW,7.81247174282317
Benin,BEN,1971,Urban population growth (annual %),SP.URB.GROW,7.81835700693147
Benin,BEN,1970,Urban population growth (annual %),SP.URB.GROW,7.84261798088099
Benin,BEN,1969,Urban population growth (annual %),SP.URB.GROW,7.84942243176893
Benin,BEN,1968,Urban population growth (annual %),SP.URB.GROW,7.86864111714426
Benin,BEN,1967,Urban population growth (annual %),SP.URB.GROW,7.87263699921669
Benin,BEN,1966,Urban population growth (annual %),SP.URB.GROW,7.88732485655033
Benin,BEN,1965,Urban population growth (annual %),SP.URB.GROW,7.88137349796951
Benin,BEN,1964,Urban population growth (annual %),SP.URB.GROW,7.86955490163518
Benin,BEN,1963,Urban population growth (annual %),SP.URB.GROW,7.84042247608814
Benin,BEN,1962,Urban population growth (annual %),SP.URB.GROW,7.80325039569491
Benin,BEN,1961,Urban population growth (annual %),SP.URB.GROW,7.72812674765532
Benin,BEN,2023,Urban population,SP.URB.TOTL,7069628
Benin,BEN,2022,Urban population,SP.URB.TOTL,6815631
Benin,BEN,2021,Urban population,SP.URB.TOTL,6568819
Benin,BEN,2020,Urban population,SP.URB.TOTL,6327922
Benin,BEN,2019,Urban population,SP.URB.TOTL,6091152
Benin,BEN,2018,Urban population,SP.URB.TOTL,5858809
Benin,BEN,2017,Urban population,SP.URB.TOTL,5630764
Benin,BEN,2016,Urban population,SP.URB.TOTL,5407795
Benin,BEN,2015,Urban population,SP.URB.TOTL,5191263
Benin,BEN,2014,Urban population,SP.URB.TOTL,4981812
Benin,BEN,2013,Urban population,SP.URB.TOTL,4780638
Benin,BEN,2012,Urban population,SP.URB.TOTL,4587966
Benin,BEN,2011,Urban population,SP.URB.TOTL,4401627
Benin,BEN,2010,Urban population,SP.URB.TOTL,4222030
Benin,BEN,2009,Urban population,SP.URB.TOTL,4049112
Benin,BEN,2008,Urban population,SP.URB.TOTL,3882323
Benin,BEN,2007,Urban population,SP.URB.TOTL,3721090
Benin,BEN,2006,Urban population,SP.URB.TOTL,3568489
Benin,BEN,2005,Urban population,SP.URB.TOTL,3416212
Benin,BEN,2004,Urban population,SP.URB.TOTL,3266820
Benin,BEN,2003,Urban population,SP.URB.TOTL,3128511
Benin,BEN,2002,Urban population,SP.URB.TOTL,2996179
Benin,BEN,2001,Urban population,SP.URB.TOTL,2877723
Benin,BEN,2000,Urban population,SP.URB.TOTL,2768263
Benin,BEN,1999,Urban population,SP.URB.TOTL,2662121
Benin,BEN,1998,Urban population,SP.URB.TOTL,2559569
Benin,BEN,1997,Urban population,SP.URB.TOTL,2461191
Benin,BEN,1996,Urban population,SP.URB.TOTL,2369526
Benin,BEN,1995,Urban population,SP.URB.TOTL,2288837
Benin,BEN,1994,Urban population,SP.URB.TOTL,2221994
Benin,BEN,1993,Urban population,SP.URB.TOTL,2122161
Benin,BEN,1992,Urban population,SP.URB.TOTL,2012705
Benin,BEN,1991,Urban population,SP.URB.TOTL,1919880
Benin,BEN,1990,Urban population,SP.URB.TOTL,1821318
Benin,BEN,1989,Urban population,SP.URB.TOTL,1727535
Benin,BEN,1988,Urban population,SP.URB.TOTL,1638477
Benin,BEN,1987,Urban population,SP.URB.TOTL,1553769
Benin,BEN,1986,Urban population,SP.URB.TOTL,1473552
Benin,BEN,1985,Urban population,SP.URB.TOTL,1397526
Benin,BEN,1984,Urban population,SP.URB.TOTL,1325558
Benin,BEN,1983,Urban population,SP.URB.TOTL,1257335
Benin,BEN,1982,Urban population,SP.URB.TOTL,1192611
Benin,BEN,1981,Urban population,SP.URB.TOTL,1131130
Benin,BEN,1980,Urban population,SP.URB.TOTL,1073124
Benin,BEN,1979,Urban population,SP.URB.TOTL,1018631
Benin,BEN,1978,Urban population,SP.URB.TOTL,950101
Benin,BEN,1977,Urban population,SP.URB.TOTL,880184
Benin,BEN,1976,Urban population,SP.URB.TOTL,815196
Benin,BEN,1975,Urban population,SP.URB.TOTL,754682
Benin,BEN,1974,Urban population,SP.URB.TOTL,698587
Benin,BEN,1973,Urban population,SP.URB.TOTL,646488
Benin,BEN,1972,Urban population,SP.URB.TOTL,598143
Benin,BEN,1971,Urban population,SP.URB.TOTL,553192
Benin,BEN,1970,Urban population,SP.URB.TOTL,511589
Benin,BEN,1969,Urban population,SP.URB.TOTL,473000
Benin,BEN,1968,Urban population,SP.URB.TOTL,437292
Benin,BEN,1967,Urban population,SP.URB.TOTL,404202
Benin,BEN,1966,Urban population,SP.URB.TOTL,373601
Benin,BEN,1965,Urban population,SP.URB.TOTL,345266
Benin,BEN,1964,Urban population,SP.URB.TOTL,319099
Benin,BEN,1963,Urban population,SP.URB.TOTL,294950
Benin,BEN,1962,Urban population,SP.URB.TOTL,272708
Benin,BEN,1961,Urban population,SP.URB.TOTL,252237
Benin,BEN,1960,Urban population,SP.URB.TOTL,233478
Benin,BEN,2023,Urban population (% of total population),SP.URB.TOTL.IN.ZS,50.1
Benin,BEN,2022,Urban population (% of total population),SP.URB.TOTL.IN.ZS,49.534
Benin,BEN,2021,Urban population (% of total population),SP.URB.TOTL.IN.ZS,48.972
Benin,BEN,2020,Urban population (% of total population),SP.URB.TOTL.IN.ZS,48.415
Benin,BEN,2019,Urban population (% of total population),SP.URB.TOTL.IN.ZS,47.861
Benin,BEN,2018,Urban population (% of total population),SP.URB.TOTL.IN.ZS,47.312
Benin,BEN,2017,Urban population (% of total population),SP.URB.TOTL.IN.ZS,46.768
Benin,BEN,2016,Urban population (% of total population),SP.URB.TOTL.IN.ZS,46.229
Benin,BEN,2015,Urban population (% of total population),SP.URB.TOTL.IN.ZS,45.695
Benin,BEN,2014,Urban population (% of total population),SP.URB.TOTL.IN.ZS,45.166
Benin,BEN,2013,Urban population (% of total population),SP.URB.TOTL.IN.ZS,44.642
Benin,BEN,2012,Urban population (% of total population),SP.URB.TOTL.IN.ZS,44.125
Benin,BEN,2011,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.608
Benin,BEN,2010,Urban population (% of total population),SP.URB.TOTL.IN.ZS,43.093
Benin,BEN,2009,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.58
Benin,BEN,2008,Urban population (% of total population),SP.URB.TOTL.IN.ZS,42.069
Benin,BEN,2007,Urban population (% of total population),SP.URB.TOTL.IN.ZS,41.558
Benin,BEN,2006,Urban population (% of total population),SP.URB.TOTL.IN.ZS,41.049
Benin,BEN,2005,Urban population (% of total population),SP.URB.TOTL.IN.ZS,40.543
Benin,BEN,2004,Urban population (% of total population),SP.URB.TOTL.IN.ZS,40.039
Benin,BEN,2003,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.536
Benin,BEN,2002,Urban population (% of total population),SP.URB.TOTL.IN.ZS,39.036
Benin,BEN,2001,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.65
Benin,BEN,2000,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.333
Benin,BEN,1999,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.015
Benin,BEN,1998,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.699
Benin,BEN,1997,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.385
Benin,BEN,1996,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.071
Benin,BEN,1995,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.758
Benin,BEN,1994,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.447
Benin,BEN,1993,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.136
Benin,BEN,1992,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.827
Benin,BEN,1991,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.247
Benin,BEN,1990,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.485
Benin,BEN,1989,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.73
Benin,BEN,1988,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.985
Benin,BEN,1987,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.246
Benin,BEN,1986,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.517
Benin,BEN,1985,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.796
Benin,BEN,1984,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.086
Benin,BEN,1983,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.384
Benin,BEN,1982,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.692
Benin,BEN,1981,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.01
Benin,BEN,1980,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.339
Benin,BEN,1979,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.676
Benin,BEN,1978,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.552
Benin,BEN,1977,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.293
Benin,BEN,1976,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.079
Benin,BEN,1975,Urban population (% of total population),SP.URB.TOTL.IN.ZS,21.904
Benin,BEN,1974,Urban population (% of total population),SP.URB.TOTL.IN.ZS,20.775
Benin,BEN,1973,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.689
Benin,BEN,1972,Urban population (% of total population),SP.URB.TOTL.IN.ZS,18.648
Benin,BEN,1971,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.647
Benin,BEN,1970,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.691
Benin,BEN,1969,Urban population (% of total population),SP.URB.TOTL.IN.ZS,15.776
Benin,BEN,1968,Urban population (% of total population),SP.URB.TOTL.IN.ZS,14.903
Benin,BEN,1967,Urban population (% of total population),SP.URB.TOTL.IN.ZS,14.069
Benin,BEN,1966,Urban population (% of total population),SP.URB.TOTL.IN.ZS,13.275
Benin,BEN,1965,Urban population (% of total population),SP.URB.TOTL.IN.ZS,12.519
Benin,BEN,1964,Urban population (% of total population),SP.URB.TOTL.IN.ZS,11.801
Benin,BEN,1963,Urban population (% of total population),SP.URB.TOTL.IN.ZS,11.118
Benin,BEN,1962,Urban population (% of total population),SP.URB.TOTL.IN.ZS,10.47
Benin,BEN,1961,Urban population (% of total population),SP.URB.TOTL.IN.ZS,9.856
Benin,BEN,1960,Urban population (% of total population),SP.URB.TOTL.IN.ZS,9.275
Benin,BEN,2004,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,9.5
Benin,BEN,1998,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,20
Benin,BEN,1997,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,20
Benin,BEN,1996,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,20
Benin,BEN,1995,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,20
Benin,BEN,1994,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,20
Benin,BEN,1993,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,20
Benin,BEN,1992,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,20
Benin,BEN,1991,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,20
Benin,BEN,1990,"Roads, paved (% of total roads)",IS.ROD.PAVE.ZS,20
